id,place,mark,mark_norm
135,17547,5,71
136,17376,4,57
136,17378,4,57
136,17383,6,86
136,17396,6,86
136,17402,4,57
136,17411,1,14
136,17440,3,43
136,17442,6,86
136,17483,4,57
136,17495,6,86
136,17498,6,86
136,17509,5,71
136,17514,5,71
136,17516,4,57
136,17528,6,86
136,17540,3,43
136,17543,4,57
136,17548,5,71
136,17551,1,14
137,17365,1,14
137,17366,1,14
137,17367,1,14
137,17374,1,14
137,17382,1,14
137,17389,5,71
137,17392,1,14
137,17408,1,14
137,17422,1,14
137,17442,1,14
137,17477,1,14
137,17489,1,14
137,17491,5,71
137,17492,1,14
137,17511,1,14
137,17520,5,71
137,17526,1,14
137,17538,1,14
137,17553,1,14
138,17375,5,71
138,17388,1,14
138,17392,1,14
138,17425,5,71
138,17427,5,71
138,17435,5,71
138,17478,1,14
138,17484,5,71
138,17496,1,14
138,17497,1,14
138,17500,5,71
138,17507,1,14
138,17508,1,14
138,17513,5,71
138,17519,5,71
138,17520,6,86
138,17524,2,29
138,17534,1,14
138,17537,1,14
138,17550,6,86
139,17365,1,14
139,17378,5,71
139,17383,2,29
139,17385,3,43
139,17401,6,86
139,17402,6,86
139,17405,2,29
139,17412,2,29
139,17430,3,43
139,17433,2,29
139,17477,1,14
139,17481,3,43
139,17485,1,14
139,17508,1,14
139,17529,2,29
139,17530,5,71
139,17535,3,43
139,17537,3,43
139,17544,6,86
139,17547,6,86
140,17380,6,86
140,17390,6,86
140,17394,2,29
140,17397,6,86
140,17408,3,43
140,17411,6,86
140,17418,5,71
140,17431,6,86
140,17479,6,86
140,17481,4,57
140,17485,3,43
140,17490,6,86
140,17509,6,86
140,17513,6,86
140,17514,3,43
140,17515,3,43
140,17532,3,43
140,17553,2,29
141,17366,1,14
141,17393,1,14
141,17396,1,14
141,17413,1,14
141,17415,1,14
141,17421,1,14
141,17429,1,14
141,17434,1,14
141,17437,1,14
141,17444,1,14
141,17486,1,14
141,17488,1,14
141,17489,1,14
141,17507,1,14
141,17513,1,14
141,17522,1,14
141,17523,1,14
141,17533,1,14
141,17553,1,14
141,17554,1,14
142,17366,6,86
142,17398,4,57
142,17401,6,86
142,17413,5,71
142,17425,6,86
142,17426,6,86
142,17430,3,43
142,17436,5,71
142,17439,5,71
142,17442,6,86
142,17478,2,29
142,17487,1,14
142,17495,5,71
142,17501,4,57
142,17510,2,29
142,17537,5,71
142,17538,1,14
142,17547,5,71
142,17552,6,86
142,17554,5,71
143,17366,1,14
143,17374,6,86
143,17390,1,14
143,17407,3,43
143,17417,6,86
143,17418,6,86
143,17425,6,86
143,17432,5,71
143,17433,5,71
143,17442,5,71
143,17477,1,14
143,17481,3,43
143,17492,6,86
143,17539,6,86
143,17545,6,86
143,17551,6,86
143,17553,5,71
143,17554,5,71
144,17376,6,86
144,17380,3,43
144,17381,6,86
144,17410,6,86
144,17415,6,86
144,17418,6,86
144,17422,6,86
144,17425,3,43
144,17427,6,86
144,17436,6,86
144,17444,6,86
144,17478,1,14
144,17484,4,57
144,17497,1,14
144,17516,6,86
144,17530,1,14
144,17540,6,86
144,17545,5,71
144,17555,5,71
145,17369,1,14
145,17372,1,14
145,17375,1,14
145,17391,1,14
145,17410,1,14
145,17411,1,14
145,17415,1,14
145,17422,3,43
145,17425,1,14
145,17441,1,14
145,17479,1,14
145,17494,1,14
145,17498,1,14
145,17502,1,14
145,17509,1,14
145,17522,1,14
145,17533,1,14
145,17539,1,14
145,17549,1,14
146,17378,3,43
146,17393,6,86
146,17394,6,86
146,17398,7,100
146,17417,6,86
146,17419,6,86
146,17429,6,86
146,17437,6,86
146,17442,6,86
146,17478,3,43
146,17483,5,71
146,17486,1,14
146,17487,1,14
146,17488,3,43
146,17489,3,43
146,17509,6,86
146,17527,3,43
146,17537,3,43
146,17543,6,86
146,17545,6,86
147,17378,6,86
147,17381,6,86
147,17389,6,86
147,17390,6,86
147,17395,6,86
147,17403,6,86
147,17407,6,86
147,17415,6,86
147,17419,6,86
147,17433,6,86
147,17441,6,86
147,17444,6,86
147,17483,6,86
147,17484,6,86
147,17509,6,86
147,17527,3,43
147,17551,6,86
147,17555,6,86
148,17378,1,14
148,17386,1,14
148,17388,1,14
148,17389,1,14
148,17392,1,14
148,17408,1,14
148,17410,1,14
148,17430,1,14
148,17432,1,14
148,17440,1,14
148,17481,1,14
148,17493,1,14
148,17510,6,86
148,17522,1,14
148,17538,1,14
148,17545,1,14
148,17550,1,14
149,17381,1,14
149,17385,1,14
149,17397,1,14
149,17406,1,14
149,17425,1,14
149,17430,1,14
149,17432,1,14
149,17491,1,14
149,17494,1,14
149,17497,1,14
149,17499,1,14
149,17500,1,14
149,17507,1,14
149,17511,1,14
149,17516,1,14
149,17543,1,14
149,17547,1,14
149,17549,1,14
149,17550,1,14
149,17552,1,14
150,17366,1,14
150,17372,1,14
150,17386,1,14
150,17390,1,14
150,17401,1,14
150,17402,1,14
150,17486,1,14
150,17496,1,14
150,17507,1,14
150,17509,1,14
150,17511,1,14
150,17519,1,14
150,17522,1,14
150,17523,1,14
150,17524,1,14
150,17526,1,14
150,17529,1,14
150,17540,1,14
150,17554,1,14
151,17371,6,86
151,17393,6,86
151,17396,4,57
151,17397,7,100
151,17406,7,100
151,17419,6,86
151,17420,4,57
151,17421,4,57
151,17425,1,14
151,17426,7,100
151,17432,6,86
151,17435,6,86
151,17477,1,14
151,17483,4,57
151,17488,1,14
151,17489,1,14
151,17521,7,100
151,17530,1,14
151,17539,1,14
151,17544,1,14
152,17382,5,71
152,17405,2,29
152,17407,5,71
152,17412,5,71
152,17415,5,71
152,17417,5,71
152,17425,2,29
152,17434,5,71
152,17440,5,71
152,17442,5,71
152,17481,2,29
152,17492,2,29
152,17512,5,71
152,17513,5,71
152,17522,2,29
152,17526,2,29
152,17535,1,14
152,17538,1,14
152,17549,5,71
153,17365,2,29
153,17376,6,86
153,17378,5,71
153,17392,2,29
153,17415,6,86
153,17419,6,86
153,17441,5,71
153,17477,5,71
153,17490,1,14
153,17494,2,29
153,17500,5,71
153,17509,5,71
153,17518,2,29
153,17529,2,29
153,17530,2,29
153,17537,2,29
153,17544,1,14
153,17546,5,71
153,17549,5,71
154,17382,1,14
154,17392,1,14
154,17401,6,86
154,17402,6,86
154,17407,1,14
154,17421,1,14
154,17427,1,14
154,17431,6,86
154,17444,6,86
154,17481,1,14
154,17493,1,14
154,17498,6,86
154,17500,1,14
154,17508,1,14
154,17518,1,14
154,17521,6,86
154,17545,6,86
154,17553,6,86
155,17365,1,14
155,17379,5,71
155,17386,1,14
155,17388,1,14
155,17406,1,14
155,17425,1,14
155,17437,1,14
155,17486,1,14
155,17498,1,14
155,17501,5,71
155,17515,1,14
155,17518,1,14
155,17525,1,14
155,17533,1,14
155,17536,1,14
155,17539,1,14
155,17545,1,14
155,17552,1,14
155,17553,1,14
156,17393,3,43
156,17415,6,86
156,17425,3,43
156,17436,6,86
156,17438,6,86
156,17442,6,86
156,17478,6,86
156,17484,2,29
156,17488,6,86
156,17498,6,86
156,17507,6,86
156,17509,6,86
156,17518,6,86
156,17524,3,43
156,17530,6,86
156,17531,3,43
156,17538,3,43
156,17545,6,86
156,17551,6,86
157,17365,6,86
157,17371,6,86
157,17374,6,86
157,17383,1,14
157,17394,5,71
157,17397,6,86
157,17420,1,14
157,17425,6,86
157,17439,6,86
157,17481,3,43
157,17485,3,43
157,17501,6,86
157,17520,6,86
157,17525,1,14
157,17528,6,86
157,17529,1,14
157,17546,6,86
157,17549,6,86
157,17553,6,86
158,17377,6,86
158,17382,3,43
158,17386,1,14
158,17411,1,14
158,17432,5,71
158,17481,3,43
158,17483,5,71
158,17492,3,43
158,17494,6,86
158,17499,5,71
158,17504,5,71
158,17507,1,14
158,17511,1,14
158,17529,1,14
158,17536,6,86
158,17544,5,71
158,17545,5,71
158,17550,1,14
158,17551,5,71
158,17554,6,86
159,17381,6,86
159,17386,6,86
159,17403,6,86
159,17410,6,86
159,17411,3,43
159,17418,6,86
159,17431,6,86
159,17478,2,29
159,17492,1,14
159,17499,6,86
159,17500,6,86
159,17502,6,86
159,17504,1,14
159,17511,1,14
159,17512,1,14
159,17516,1,14
159,17520,6,86
159,17537,3,43
159,17547,6,86
159,17549,6,86
160,17375,6,86
160,17391,3,43
160,17408,3,43
160,17411,3,43
160,17414,6,86
160,17415,6,86
160,17432,1,14
160,17441,6,86
160,17495,6,86
160,17500,6,86
160,17501,6,86
160,17509,6,86
160,17510,6,86
160,17532,6,86
160,17534,3,43
160,17537,3,43
160,17545,6,86
160,17547,6,86
160,17553,6,86
160,17554,6,86
161,17375,1,14
161,17381,1,14
161,17382,1,14
161,17383,1,14
161,17394,1,14
161,17413,1,14
161,17432,1,14
161,17433,1,14
161,17484,1,14
161,17490,1,14
161,17495,1,14
161,17497,1,14
161,17514,1,14
161,17516,1,14
161,17525,1,14
161,17530,1,14
161,17532,1,14
161,17539,1,14
162,17378,5,71
162,17381,5,71
162,17382,5,71
162,17389,5,71
162,17398,5,71
162,17413,5,71
162,17418,1,14
162,17425,6,86
162,17429,5,71
162,17437,6,86
162,17485,1,14
162,17487,1,14
162,17494,2,29
162,17512,6,86
162,17525,1,14
162,17548,5,71
162,17549,5,71
162,17551,5,71
162,17555,1,14
163,17371,6,86
163,17382,2,29
163,17388,7,100
163,17392,6,86
163,17393,6,86
163,17411,1,14
163,17413,6,86
163,17414,6,86
163,17417,6,86
163,17420,2,29
163,17432,6,86
163,17437,6,86
163,17444,6,86
163,17477,6,86
163,17486,3,43
163,17500,6,86
163,17515,6,86
163,17531,6,86
163,17538,1,14
164,17371,6,86
164,17375,3,43
164,17379,1,14
164,17408,1,14
164,17420,1,14
164,17421,1,14
164,17426,5,71
164,17432,6,86
164,17434,6,86
164,17485,1,14
164,17509,2,29
164,17510,1,14
164,17511,1,14
164,17512,1,14
164,17514,1,14
164,17517,1,14
164,17533,2,29
164,17547,6,86
164,17548,5,71
165,17369,6,86
165,17376,6,86
165,17393,6,86
165,17406,1,14
165,17411,1,14
165,17415,6,86
165,17426,6,86
165,17431,6,86
165,17479,1,14
165,17485,1,14
165,17492,6,86
165,17498,1,14
165,17500,1,14
165,17508,1,14
165,17510,1,14
165,17513,6,86
165,17515,1,14
165,17527,1,14
165,17537,1,14
166,17365,1,14
166,17385,1,14
166,17386,1,14
166,17388,1,14
166,17390,1,14
166,17412,1,14
166,17430,1,14
166,17437,1,14
166,17439,1,14
166,17440,1,14
166,17479,1,14
166,17483,1,14
166,17494,1,14
166,17509,1,14
166,17512,1,14
166,17527,1,14
166,17536,1,14
166,17545,1,14
166,17552,1,14
167,17374,1,14
167,17375,1,14
167,17385,1,14
167,17392,1,14
167,17411,1,14
167,17430,1,14
167,17432,1,14
167,17440,1,14
167,17442,1,14
167,17484,1,14
167,17492,1,14
167,17500,1,14
167,17504,1,14
167,17507,1,14
167,17520,1,14
167,17524,1,14
167,17525,1,14
167,17535,1,14
167,17537,1,14
167,17543,1,14
168,17398,5,71
168,17410,6,86
168,17419,6,86
168,17434,4,57
168,17439,6,86
168,17480,1,14
168,17484,6,86
168,17486,1,14
168,17487,1,14
168,17499,5,71
168,17502,6,86
168,17512,6,86
168,17513,6,86
168,17514,1,14
168,17524,3,43
168,17533,6,86
168,17545,6,86
168,17546,6,86
168,17549,6,86
169,17369,6,86
169,17371,6,86
169,17372,6,86
169,17374,1,14
169,17395,5,71
169,17407,6,86
169,17430,1,14
169,17436,6,86
169,17487,1,14
169,17504,1,14
169,17507,6,86
169,17520,6,86
169,17522,1,14
169,17528,1,14
169,17529,4,57
169,17531,5,71
169,17545,6,86
169,17548,6,86
169,17551,6,86
170,17382,1,14
170,17383,1,14
170,17386,1,14
170,17395,1,14
170,17419,1,14
170,17420,1,14
170,17421,1,14
170,17430,1,14
170,17477,1,14
170,17481,1,14
170,17488,1,14
170,17492,1,14
170,17494,1,14
170,17511,1,14
170,17518,1,14
170,17520,1,14
170,17528,1,14
170,17548,1,14
170,17554,1,14
171,17372,1,14
171,17383,1,14
171,17385,1,14
171,17386,1,14
171,17393,6,86
171,17401,6,86
171,17420,1,14
171,17425,1,14
171,17432,1,14
171,17433,1,14
171,17437,6,86
171,17478,1,14
171,17479,1,14
171,17483,1,14
171,17494,1,14
171,17508,1,14
171,17513,6,86
171,17533,1,14
171,17551,1,14
172,17378,1,14
172,17390,2,29
172,17402,6,86
172,17405,1,14
172,17407,2,29
172,17418,5,71
172,17421,6,86
172,17437,5,71
172,17440,6,86
172,17480,1,14
172,17486,1,14
172,17493,1,14
172,17495,1,14
172,17499,1,14
172,17507,1,14
172,17508,1,14
172,17513,2,29
172,17524,1,14
172,17553,1,14
173,17379,1,14
173,17381,1,14
173,17389,3,43
173,17390,6,86
173,17391,1,14
173,17397,6,86
173,17405,3,43
173,17417,3,43
173,17425,3,43
173,17427,3,43
173,17440,6,86
173,17486,6,86
173,17487,1,14
173,17497,1,14
173,17502,6,86
173,17525,1,14
173,17534,1,14
173,17537,1,14
173,17549,6,86
173,17554,2,29
174,17389,6,86
174,17402,6,86
174,17406,4,57
174,17411,3,43
174,17414,4,57
174,17425,3,43
174,17434,5,71
174,17437,5,71
174,17440,6,86
174,17442,6,86
174,17484,4,57
174,17496,4,57
174,17499,2,29
174,17507,3,43
174,17509,5,71
174,17514,4,57
174,17520,3,43
174,17533,3,43
174,17543,5,71
174,17546,5,71
175,17381,4,57
175,17385,4,57
175,17388,4,57
175,17390,3,43
175,17422,3,43
175,17425,3,43
175,17429,6,86
175,17432,3,43
175,17438,6,86
175,17444,6,86
175,17483,4,57
175,17493,4,57
175,17499,1,14
175,17516,3,43
175,17521,2,29
175,17540,1,14
175,17547,6,86
175,17553,4,57
176,17366,1,14
176,17371,3,43
176,17374,3,43
176,17393,6,86
176,17397,6,86
176,17410,6,86
176,17417,6,86
176,17433,5,71
176,17434,6,86
176,17440,6,86
176,17481,3,43
176,17486,1,14
176,17497,1,14
176,17501,5,71
176,17512,2,29
176,17522,6,86
176,17533,3,43
176,17550,1,14
176,17551,5,71
177,17365,1,14
177,17380,1,14
177,17383,1,14
177,17394,1,14
177,17408,1,14
177,17432,1,14
177,17434,1,14
177,17440,1,14
177,17487,1,14
177,17496,1,14
177,17502,1,14
177,17514,1,14
177,17539,1,14
177,17540,1,14
177,17546,1,14
177,17550,1,14
177,17552,1,14
177,17553,1,14
178,17372,1,14
178,17379,1,14
178,17391,1,14
178,17403,1,14
178,17411,1,14
178,17412,1,14
178,17417,1,14
178,17421,1,14
178,17422,1,14
178,17432,1,14
178,17487,1,14
178,17498,1,14
178,17499,1,14
178,17504,1,14
178,17513,1,14
178,17524,1,14
178,17531,1,14
178,17550,1,14
179,17377,1,14
179,17383,1,14
179,17390,1,14
179,17393,5,71
179,17395,1,14
179,17414,1,14
179,17415,1,14
179,17440,1,14
179,17441,1,14
179,17480,1,14
179,17497,1,14
179,17499,1,14
179,17516,1,14
179,17523,1,14
179,17525,1,14
179,17536,1,14
179,17545,1,14
179,17546,1,14
179,17549,1,14
179,17554,1,14
180,17372,1,14
180,17375,1,14
180,17377,5,71
180,17390,1,14
180,17402,6,86
180,17403,6,86
180,17417,3,43
180,17419,6,86
180,17430,1,14
180,17435,6,86
180,17440,6,86
180,17488,1,14
180,17508,1,14
180,17514,1,14
180,17527,1,14
180,17534,1,14
180,17544,1,14
180,17546,1,14
180,17551,6,86
180,17552,6,86
